,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,"
            FP
          ",DD2,TD3,+/-
371,Lazar Hayward,OKC,25,26,19,7,5.4,1.4,0.5,1.5,34.2,0.2,0.5,28.6,0.3,0.5,58.3,0.1,0.5,0.6,0.2,0.3,0.1,0.0,0.7,2.5,0,0,-2.3
371,Manny Harris,CLE,22,26,5,21,17.5,6.7,2.3,5.8,40.0,0.5,1.4,33.3,1.6,2.3,69.5,0.4,2.3,2.7,1.2,1.0,0.5,0.2,1.1,12.8,1,0,-2.6
371,Mickell Gladness,GSW,25,26,11,15,9.7,2.2,1.0,2.3,42.4,0.0,0.0,0.0,0.2,0.5,50.0,0.5,1.7,2.2,0.2,0.3,0.2,0.8,1.2,7.6,0,0,-2.9
371,Stephen Curry,GSW,24,26,13,13,28.1,14.7,5.6,11.4,49.0,2.1,4.7,45.5,1.5,1.8,80.9,0.6,2.8,3.4,5.3,2.5,1.5,0.3,2.4,29.7,3,0,3.0
379,Anderson Varejao,CLE,29,25,10,15,31.4,10.8,4.6,8.9,51.4,0.0,0.2,0.0,1.7,2.6,67.2,4.4,7.1,11.5,1.7,1.8,1.4,0.7,2.5,31.6,14,0,-0.7
379,Jermaine O'Neal,BOS,33,25,11,14,22.8,5.0,2.1,4.8,43.3,0.0,0.0,0.0,0.8,1.2,67.7,1.5,3.9,5.4,0.4,0.8,0.3,1.7,3.2,17.4,1,0,0.5
379,Shawne Williams,NJN,26,25,7,18,20.6,4.5,1.7,5.9,28.6,0.8,3.5,24.1,0.3,0.4,72.7,0.8,1.9,2.7,0.6,0.5,0.4,0.4,1.8,10.7,0,0,-2.8
382,Anthony Carter,TOR,37,24,5,19,8.7,2.0,0.7,2.2,32.1,0.2,0.7,29.4,0.3,0.4,80.0,0.2,1.2,1.4,1.4,0.7,0.3,0.2,0.8,6.5,0,0,-2.1
382,Chris Wright,GSW,23,24,8,16,7.7,2.9,1.0,1.9,51.1,0.0,0.0,0.0,1.0,1.3,77.4,0.8,1.1,1.9,0.2,0.3,0.3,0.5,0.9,7.6,0,0,-0.9
382,DeMarre Carroll,UTA,25,24,16,8,14.5,4.5,1.8,4.4,41.0,0.3,0.8,36.8,0.6,0.7,87.5,1.2,1.0,2.2,0.8,0.5,0.5,0.0,1.5,9.4,0,0,-0.6
382,Devin Ebanks,LAL,22,24,15,9,16.5,4.0,1.5,3.7,41.6,0.0,0.4,0.0,1.0,1.5,65.7,1.1,1.2,2.3,0.5,0.8,0.5,0.3,1.1,8.9,0,0,0.3
382,Elliot Williams,POR,23,24,12,12,6.2,3.7,1.5,3.1,50.0,0.3,1.1,29.6,0.3,0.8,33.3,0.3,0.5,0.8,0.3,0.2,0.3,0.1,0.8,5.9,0,0,-0.9
382,Maurice Evans,WAS,33,24,12,12,14.3,4.9,1.9,4.7,40.2,0.7,1.9,37.8,0.4,0.5,76.9,0.3,0.7,1.0,0.4,0.4,0.6,0.0,1.5,8.0,0,0,1.0
382,Trey Thompkins,LAC,22,24,16,8,5.0,2.4,1.0,2.5,39.3,0.2,0.5,30.8,0.2,0.3,71.4,0.2,0.8,1.0,0.1,0.3,0.1,0.1,0.4,4.3,0,0,-2.4
389,Vernon Macklin,DET,25,23,5,18,5.9,2.0,0.8,1.5,54.3,0.0,0.0,0.0,0.3,0.6,57.1,0.6,0.9,1.5,0.2,0.1,0.2,0.2,0.4,5.0,0,0,0.1
390,Eduardo Najera,CHA,35,22,2,20,12.3,2.6,1.1,2.9,37.5,0.4,1.3,27.6,0.1,0.2,50.0,0.5,1.8,2.3,0.5,0.3,0.9,0.2,1.8,9.0,0,0,-1.8
390,Julyan Stone,DEN,23,22,10,12,8.2,1.6,0.6,1.4,41.9,0.1,0.5,18.2,0.4,0.5,72.7,0.2,0.9,1.1,1.7,0.5,0.4,0.3,0.8,6.9,0,0,1.3
390,Terrel Harris,MIA,24,22,15,7,14.5,3.6,1.3,3.8,34.9,0.4,1.8,20.5,0.6,1.0,66.7,0.8,1.5,2.3,1.2,1.1,0.4,0.1,1.5,8.6,0,0,-2.6
393,Jerome Jordan,NYK,25,21,15,6,5.1,2.0,0.8,1.6,51.5,0.0,0.0,0.0,0.4,0.5,80.0,0.7,0.6,1.3,0.2,0.1,0.0,0.3,0.7,4.7,0,0,1.2
393,Luke Harangody,CLE,24,21,6,15,11.0,2.9,1.1,3.1,35.4,0.2,1.0,23.8,0.4,0.6,75.0,1.0,1.6,2.5,0.3,0.2,0.3,0.1,0.8,7.4,1,0,-2.2
393,Solomon Jones,NOH,27,21,11,10,13.9,3.2,1.1,2.9,39.3,0.0,0.0,0.0,0.9,1.1,82.6,1.5,1.2,2.8,0.4,0.9,0.4,0.5,2.0,9.1,0,0,-5.2
396,Chauncey Billups,LAC,35,20,14,6,30.3,15.0,4.2,11.4,36.4,2.4,6.3,38.4,4.3,4.8,89.5,0.2,2.3,2.5,4.0,1.9,0.5,0.2,2.0,23.9,0,0,4.1
396,Hasheem Thabeet,POR,25,20,7,13,6.9,1.8,0.6,1.1,52.4,0.0,0.0,0.0,0.7,1.0,65.0,0.8,1.3,2.1,0.0,0.4,0.1,0.5,1.0,5.5,0,0,-4.7
396,Jeff Ayres,IND,25,20,13,7,5.3,1.7,0.8,1.8,41.7,0.0,0.0,0.0,0.2,0.4,57.1,0.6,1.1,1.7,0.2,0.1,0.2,0.1,0.8,4.6,0,0,0.4
399,Darius Morris,LAL,21,19,7,12,8.9,2.4,0.9,2.2,42.9,0.2,0.5,44.4,0.3,0.5,66.7,0.1,0.7,0.8,1.1,1.0,0.1,0.0,0.8,4.4,0,0,-2.8
399,Malcolm Lee,MIN,22,19,3,16,12.8,3.3,1.2,3.1,39.0,0.1,0.5,20.0,0.7,0.9,82.4,0.5,0.9,1.4,1.6,0.9,0.4,0.2,1.2,8.4,0,0,-1.2
401,Ben Uzoh,TOR,24,18,7,11,20.5,4.5,1.9,5.5,35.4,0.0,0.1,0.0,0.6,1.1,57.9,1.1,2.7,3.7,3.4,1.1,0.9,0.2,1.7,16.3,1,1,0.5
401,Hassan Whiteside,SAC,23,18,6,12,6.0,1.6,0.7,1.5,44.4,0.0,0.0,0.0,0.3,0.7,41.7,0.9,1.3,2.2,0.0,0.3,0.2,0.8,0.7,6.9,0,0,0.4
403,Alan Anderson,TOR,29,17,7,10,27.1,9.6,3.2,8.4,38.7,1.4,3.6,39.3,1.7,2.0,85.3,0.5,1.5,2.0,1.5,1.5,0.3,0.2,2.1,14.2,0,0,-1.5
403,Cartier Martin,WAS,27,17,9,8,23.0,9.3,3.5,7.9,44.0,1.7,4.4,38.7,0.6,1.1,57.9,0.7,2.7,3.4,0.6,0.8,0.6,0.1,2.1,15.8,0,0,1.9
403,DeAndre Liggins,ORL,24,17,9,8,6.8,1.9,0.7,1.5,48.0,0.0,0.2,0.0,0.5,1.1,47.4,0.4,0.5,0.9,0.3,0.6,0.4,0.0,0.4,3.9,0,0,-3.9
403,Gilbert Arenas,MEM,30,17,12,5,12.4,4.2,1.5,3.8,40.6,0.8,2.3,33.3,0.4,0.6,70.0,0.1,0.9,1.1,1.1,0.7,0.6,0.1,2.1,8.5,0,0,1.6
403,Marcus Morris Sr.,HOU,22,17,8,9,7.4,2.4,0.9,3.2,29.6,0.1,1.0,11.8,0.4,0.5,75.0,0.3,0.6,0.9,0.2,0.2,0.1,0.1,0.7,4.2,0,0,-1.7
403,Mehmet Okur,NJN,33,17,6,11,26.7,7.6,3.1,8.2,37.4,1.4,4.2,31.9,0.2,0.3,60.0,1.3,3.5,4.8,1.8,1.5,0.5,0.3,2.6,17.0,0,0,-7.4
403,Ronny Turiaf,MIA,29,17,6,11,16.4,3.0,1.1,1.9,57.6,0.0,0.1,0.0,0.8,1.3,59.1,1.2,2.9,4.1,0.6,0.8,0.8,1.0,2.3,13.5,0,0,-0.1
410,Daniel Orton,ORL,21,16,8,8,11.7,2.8,1.1,1.9,56.7,0.0,0.1,0.0,0.7,1.6,44.0,1.2,1.3,2.4,0.3,0.4,0.5,0.6,1.9,9.0,0,0,-2.7
410,Lester Hudson,MEM,27,16,6,10,20.9,10.9,3.9,10.1,38.3,1.0,4.0,25.0,2.1,2.6,82.9,0.4,2.4,2.9,2.3,2.0,0.9,0.2,1.6,18.9,0,0,0.1
410,Patty Mills,SAS,23,16,14,2,16.3,10.3,3.9,8.1,48.5,1.5,3.5,42.9,0.9,0.9,100,0.3,1.5,1.8,2.4,1.6,0.6,0.1,0.9,16.5,1,0,2.4
413,Brad Miller,MIN,36,15,3,12,9.7,2.3,0.6,1.8,33.3,0.5,1.0,46.7,0.7,0.8,83.3,0.3,1.0,1.3,1.6,0.8,0.3,0.1,0.7,6.7,0,0,-0.9
413,Carldell Johnson,NOH,29,15,3,12,7.9,1.8,0.7,2.3,31.4,0.3,1.0,26.7,0.1,0.2,33.3,0.1,0.5,0.6,1.5,0.5,0.5,0.0,0.7,5.9,0,0,0.7
413,DaJuan Summers,NOH,24,15,2,13,13.9,4.5,1.9,4.3,43.1,0.3,1.1,31.3,0.5,0.6,77.8,0.5,1.0,1.5,0.7,0.5,0.5,0.0,2.1,8.2,0,0,-2.1
413,Erick Dampier,ATL,36,15,7,8,5.6,0.1,0.1,0.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,1.7,0.3,0.2,0.1,0.3,0.6,3.3,0,0,0.4
413,Josh Davis,MEM,31,15,10,5,8.7,1.9,0.7,1.8,37.0,0.3,0.9,30.8,0.3,0.5,50.0,1.1,0.7,1.8,0.4,0.2,0.5,0.1,1.3,6.0,0,0,-3.1
413,Tyler Honeycutt,SAC,21,15,5,10,5.9,1.3,0.5,1.6,33.3,0.1,0.2,33.3,0.2,0.3,60.0,0.2,0.7,0.9,0.5,0.1,0.3,0.2,0.2,4.4,0,0,-0.5
419,Craig Brackins,PHI,24,14,12,2,6.3,1.6,0.6,2.4,27.3,0.2,0.6,33.3,0.1,0.1,50.0,0.4,0.7,1.1,0.6,0.3,0.0,0.1,0.4,3.6,0,0,-3.6
419,Eddy Curry,MIA,29,14,12,2,5.9,2.1,0.9,1.9,46.2,0.0,0.0,0.0,0.4,0.6,75.0,0.3,0.6,0.9,0.1,0.7,0.0,0.1,1.2,3.0,0,0,-4.5
419,Justin Harper,ORL,22,14,7,7,6.0,1.4,0.6,2.2,29.0,0.1,0.9,15.4,0.0,0.1,0.0,0.2,0.6,0.9,0.1,0.4,0.1,0.2,0.4,3.3,0,0,-2.7
419,Renaldo Balkman,NYK,27,14,7,7,8.2,3.0,1.1,2.3,50.0,0.1,0.6,22.2,0.6,0.8,72.7,0.4,1.4,1.9,0.4,0.4,0.3,0.2,1.0,6.8,0,0,0.0
419,Solomon Alabi,TOR,24,14,5,9,8.7,2.4,0.9,2.6,36.1,0.0,0.0,0.0,0.5,0.6,87.5,1.1,2.3,3.4,0.2,0.4,0.1,0.6,0.8,8.7,1,0,0.2
419,T.J. Ford,SAS,29,14,8,6,13.6,3.6,1.4,3.1,44.2,0.1,0.6,25.0,0.8,1.0,78.6,0.2,1.1,1.3,3.2,1.6,0.6,0.1,1.6,10.7,0,0,1.9
425,Charlie Villanueva,DET,27,13,6,7,13.8,7.0,2.7,7.0,38.5,1.2,3.5,33.3,0.5,0.5,85.7,0.7,3.0,3.7,0.5,0.5,0.5,0.4,1.9,14.4,0,0,-3.5
426,Andrew Bogut,MIL,27,12,7,5,30.3,11.3,5.1,11.3,44.9,0.0,0.1,0.0,1.2,1.9,60.9,1.8,6.5,8.3,2.6,2.0,1.0,2.0,3.0,32.2,3,0,1.6
426,James Singleton,WAS,30,12,8,4,21.9,8.2,3.4,6.3,54.7,0.2,0.8,22.2,1.2,1.3,93.3,2.1,4.7,6.8,1.3,0.8,0.8,0.7,2.3,21.6,1,0,3.2
428,Al Horford,ATL,26,11,7,4,31.6,12.4,5.2,9.4,55.3,0.0,0.1,0.0,2.0,2.7,73.3,2.4,4.6,7.0,2.2,1.5,0.9,1.3,1.9,29.1,2,0,4.7
428,Andres Nocioni,PHI,32,11,9,2,5.1,1.5,0.5,1.8,25.0,0.1,0.5,16.7,0.5,1.0,54.5,0.1,1.2,1.3,0.1,0.5,0.1,0.1,0.4,3.3,0,0,-1.9
428,Jeff Foster,IND,35,11,8,3,12.8,2.3,0.8,1.6,50.0,0.1,0.1,100,0.5,0.8,66.7,1.6,2.2,3.8,0.4,0.6,0.7,0.1,2.4,9.2,0,0,1.7
428,Mike James,CHI,37,11,10,1,10.9,4.8,1.8,4.5,40.8,0.5,0.9,60.0,0.6,0.7,87.5,0.2,0.7,0.9,2.6,1.3,0.4,0.2,1.8,10.2,0,0,5.8
428,Sean Williams,BOS,25,11,3,8,9.7,3.6,1.3,2.0,63.6,0.0,0.0,0.0,1.1,1.2,92.3,1.2,1.1,2.3,0.5,0.9,0.4,0.7,1.6,9.4,0,0,2.4
428,Trey Johnson,NOH,27,11,2,9,5.6,1.9,0.7,1.3,57.1,0.0,0.0,0.0,0.5,0.5,100,0.3,0.8,1.1,0.4,0.5,0.1,0.0,0.9,3.6,0,0,-0.4
434,Courtney Fortson,HOU,24,10,5,5,9.5,3.5,1.1,3.2,34.4,0.3,1.3,23.1,1.0,1.5,66.7,0.6,0.9,1.5,1.0,1.0,0.3,0.0,0.5,6.7,0,0,-3.6
434,Travis Leslie,LAC,22,10,5,5,4.5,1.4,0.5,1.4,35.7,0.0,0.0,0.0,0.4,0.9,44.4,0.6,0.3,0.9,0.5,0.2,0.2,0.2,0.4,4.2,0,0,-2.3
436,Armon Johnson,NJN,23,9,2,7,13.8,5.2,2.2,4.8,46.5,0.1,0.3,33.3,0.7,0.7,100,0.1,1.3,1.4,1.2,0.7,0.6,0.0,1.0,9.8,0,0,-1.9
436,Eric Gordon,NOH,23,9,6,3,34.5,20.6,7.0,15.6,45.0,1.1,4.4,25.0,5.4,7.2,75.4,0.2,2.6,2.8,3.4,2.7,1.4,0.4,2.2,32.1,0,0,3.8
436,Eric Maynor,OKC,25,9,7,2,15.2,4.2,1.6,4.3,35.9,0.7,1.9,35.3,0.4,0.4,100,0.3,1.1,1.4,2.4,1.2,0.6,0.0,1.4,10.1,0,0,1.4
436,Jerome Dyson,NOH,25,9,6,3,20.0,7.4,2.1,5.3,39.6,0.1,0.9,12.5,3.1,4.0,77.8,0.2,1.9,2.1,2.0,2.2,1.2,0.2,2.1,15.1,0,0,0.1
436,Kwame Brown,GSW,30,9,3,6,20.8,6.3,2.3,4.4,52.5,0.0,0.0,0.0,1.7,3.8,44.1,1.8,4.6,6.3,0.4,1.6,0.9,0.0,2.3,15.7,0,0,-3.1
436,Larry Hughes,ORL,33,9,4,5,12.6,1.3,0.6,2.4,22.7,0.1,0.8,14.3,0.1,0.2,50.0,0.1,0.4,0.6,0.8,1.3,0.2,0.0,1.1,2.5,0,0,-6.1
442,Dennis Horner,NJN,24,8,3,5,2.8,0.6,0.1,0.5,25.0,0.0,0.1,0.0,0.4,0.5,75.0,0.3,0.4,0.6,0.0,0.1,0.0,0.0,0.1,1.3,0,0,-2.0
442,Earl Boykins,HOU,36,8,4,4,13.8,4.9,1.5,4.5,33.3,0.3,1.1,22.2,1.6,1.9,86.7,0.0,1.4,1.4,2.1,0.9,0.1,0.0,0.6,9.2,0,0,-1.6
442,Greg Smith,HOU,21,8,5,3,8.6,1.8,0.9,1.4,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.9,2.5,0.1,0.1,0.3,0.6,2.1,7.4,0,0,-0.5
442,Jamario Moon,CHA,32,8,0,8,15.4,2.3,0.9,3.0,29.2,0.3,1.3,20.0,0.3,0.3,100,0.3,2.5,2.8,0.6,1.0,0.1,0.6,0.6,7.7,0,0,-11.0
442,Jeff Adrien,HOU,26,8,5,3,7.8,2.6,0.9,2.0,43.8,0.0,0.0,0.0,0.9,1.5,58.3,0.6,2.1,2.8,0.1,0.3,0.0,0.3,1.6,6.6,0,0,-1.8
442,Wilson Chandler,DEN,25,8,4,4,26.8,9.4,3.9,9.9,39.2,0.4,1.5,25.0,1.3,1.5,83.3,0.8,4.4,5.1,2.1,2.3,0.8,0.8,2.3,21.0,1,0,-2.4
448,Christian Eyenga,LAL,23,7,2,5,14.6,2.4,0.9,3.6,24.0,0.1,0.4,33.3,0.6,1.1,50.0,0.6,1.4,2.0,0.7,0.4,0.4,0.7,1.0,8.9,0,0,-5.3
448,Damion James,NJN,24,7,1,6,24.4,4.9,1.9,5.0,37.1,0.0,0.1,0.0,1.1,1.7,66.7,1.0,3.7,4.7,0.4,1.7,1.0,1.0,2.4,15.4,0,0,-4.0
448,Larry Owens,NJN,29,7,3,4,10.7,1.9,0.6,1.6,36.4,0.3,0.7,40.0,0.4,0.6,75.0,0.3,1.6,1.9,0.6,0.3,0.0,0.1,1.4,5.1,0,0,-5.3
448,Mikki Moore,GSW,36,7,1,6,16.8,3.4,1.3,2.9,45.0,0.0,0.0,0.0,0.9,1.0,85.7,1.0,2.1,3.1,0.7,1.0,0.4,0.4,3.4,9.8,0,0,-2.3
452,Andre Emmett,NJN,29,6,2,4,7.5,2.2,0.7,1.2,57.1,0.0,0.2,0.0,0.8,1.3,62.5,0.3,0.7,1.0,0.2,0.3,0.3,0.2,0.3,4.8,0,0,-1.2
452,Justin Dentmon,TOR,26,6,4,2,15.1,4.3,1.7,4.7,35.7,0.3,2.3,14.3,0.7,1.0,66.7,0.0,1.3,1.3,1.7,1.2,0.3,0.0,1.7,8.3,0,0,-3.7
454,Brook Lopez,NJN,24,5,2,3,27.2,19.2,7.6,15.4,49.4,0.0,0.0,0.0,4.0,6.4,62.5,1.6,2.0,3.6,1.2,1.2,0.2,0.8,1.6,27.1,0,0,-5.4
454,Darington Hobson,MIL,24,5,1,4,7.8,0.8,0.4,2.6,15.4,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.2,0.4,0.0,0.0,0.2,2.9,0,0,1.0
454,Darryl Watkins,NOH,27,5,2,3,19.5,4.6,1.4,2.8,50.0,0.0,0.0,0.0,1.8,3.6,50.0,1.6,3.8,5.4,0.6,1.6,1.0,0.8,2.8,15.8,1,0,-5.8
454,Francisco Elson,PHI,36,5,3,2,3.3,0.4,0.2,0.6,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.0,1.9,0,0,-2.8
454,Jerry Smith,NJN,24,5,1,4,9.2,1.4,0.6,2.8,21.4,0.2,1.2,16.7,0.0,0.0,0.0,0.4,1.0,1.4,0.8,0.0,1.0,0.0,1.0,7.3,0,0,-2.4
454,Keith Bogans,NJN,32,5,1,4,18.7,4.2,1.6,4.2,38.1,0.6,2.4,25.0,0.4,1.0,40.0,1.0,1.2,2.2,0.6,0.6,0.4,0.0,3.0,8.3,0,0,-9.6
454,Mychel Thompson,CLE,24,5,2,3,18.9,3.6,1.4,4.8,29.2,0.8,2.2,36.4,0.0,0.0,0.0,0.0,1.0,1.0,1.4,1.0,0.4,0.2,1.6,7.7,0,0,-0.6
454,Ryan Reid,OKC,25,5,5,0,3.3,1.6,0.8,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.2,0.0,0.0,0.2,1.9,0,0,0.6
462,Blake Ahearn,UTA,28,4,3,1,7.6,2.5,1.0,3.5,28.6,0.5,2.3,22.2,0.0,0.0,0.0,0.0,0.5,0.5,0.3,1.3,0.0,0.0,1.0,2.2,0,0,-3.0
462,Edwin Ubiles,WAS,25,4,1,3,13.0,3.5,1.3,4.5,27.8,0.3,1.3,20.0,0.8,0.8,100,0.5,2.0,2.5,0.3,0.3,0.3,0.3,0.3,8.1,0,0,-4.5
462,Eric Dawson,SAS,27,4,3,1,9.8,3.8,1.8,3.0,58.3,0.0,0.0,0.0,0.3,0.5,50.0,1.3,1.3,2.5,0.0,0.8,0.3,0.5,1.5,8.3,0,0,-6.0
462,Jeff Foote,NOH,24,4,1,3,9.8,1.0,0.5,1.5,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.3,1.5,0.0,0.5,0.0,0.3,1.3,3.1,0,0,0.0
462,Morris Almond,WAS,27,4,4,0,16.6,3.5,1.5,4.3,35.3,0.3,0.8,33.3,0.3,0.8,33.3,0.3,1.8,2.0,0.5,0.3,1.8,0.0,1.5,11.7,0,0,8.5
467,Hamady Ndiaye,WAS,25,3,0,3,1.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.7
467,Keith Benson,GSW,23,3,1,2,3.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,1.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,2.3
467,Kelenna Azubuike,DAL,28,3,1,2,6.0,2.3,1.0,2.7,37.5,0.3,1.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.3,0.0,0.3,2.0,0,0,-3.7
467,Kyrylo Fesenko,IND,25,3,3,0,5.7,2.7,0.7,1.7,40.0,0.0,0.0,0.0,1.3,2.0,66.7,0.7,2.3,3.0,0.3,0.0,0.7,0.0,0.7,8.8,0,0,2.3
467,Malcolm Thomas,SAS,23,3,2,1,5.0,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.7,50.0,0.3,0.7,1.0,0.3,0.0,0.3,0.3,0.0,4.0,0,0,-1.3
472,D.J. Kennedy,CLE,22,2,0,2,29.4,6.0,2.5,6.0,41.7,1.0,2.0,50.0,0.0,1.0,0.0,0.5,3.0,3.5,1.5,1.5,1.0,0.0,3.5,14.0,0,0,-16.0
472,Dan Gadzuric,NYK,34,2,2,0,6.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,2.0,2.5,0.0,0.5,0.5,0.5,2.0,5.5,0,0,-1.0
472,Derrick Byars,SAS,28,2,2,0,18.4,5.0,1.5,5.5,27.3,0.0,3.0,0.0,2.0,2.0,100,3.0,2.5,5.5,0.5,0.0,1.0,0.0,1.0,15.4,0,0,-4.0
472,Earl Barron,GSW,30,2,1,1,4.4,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2.5,2.6,0,0,-1.0
472,Ike Diogu,SAS,28,2,1,1,7.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,1.1,0,0,5.5
472,Xavier Silas,PHI,24,2,1,1,19.4,5.5,2.0,7.5,26.7,0.5,3.0,16.7,1.0,1.5,66.7,1.0,1.0,2.0,1.5,1.5,0.0,0.0,2.5,8.7,0,0,-7.0
478,Brian Skinner,MEM,36,1,0,1,4.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,-7.0
