,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,"
            FP
          ",DD2,TD3,+/-
374,Adreian Payne,MIN,24,32,7,25,23.1,6.7,2.8,6.9,41.4,0.0,0.3,11.1,0.9,1.4,65.2,1.5,3.6,5.1,0.9,1.4,0.6,0.3,2.8,15.4,3,0,-7.6
374,Gerald Wallace,BOS,32,32,15,17,8.9,1.1,0.4,1.1,41.2,0.0,0.1,33.3,0.2,0.5,40.0,0.5,1.3,1.8,0.3,0.6,0.5,0.1,0.6,5.0,0,0,0.9
374,Martell Webster,WAS,28,32,12,20,11.0,3.3,0.8,2.8,26.4,0.3,1.3,23.3,1.5,2.0,75.0,0.3,1.1,1.4,0.5,0.7,0.2,0.0,0.8,5.9,0,0,-4.2
374,Mitch McGary,OKC,23,32,20,12,15.2,6.3,2.8,5.2,53.3,0.0,0.1,0.0,0.8,1.3,62.5,1.7,3.5,5.2,0.4,1.0,0.5,0.5,2.3,15.2,3,0,1.5
374,Samuel Dalembert,NYK,35,32,5,27,17.0,4.0,1.8,4.1,43.8,0.0,0.0,0.0,0.4,0.6,70.0,1.7,3.6,5.3,0.9,1.2,0.4,1.3,2.2,15.6,1,0,-5.5
374,Tyler Johnson,MIA,23,32,15,17,18.8,5.9,2.2,5.2,41.9,0.6,1.5,37.5,1.0,1.5,68.1,0.4,2.1,2.5,1.3,0.9,1.0,0.3,1.3,13.9,1,0,-2.0
380,James Young,BOS,19,31,14,17,10.7,3.4,1.2,3.3,35.3,0.5,2.1,25.8,0.5,0.9,55.2,0.3,1.1,1.4,0.4,0.2,0.3,0.1,0.7,6.4,0,0,0.2
380,Nikola Pekovic,MIN,29,31,9,22,26.3,12.5,4.5,10.6,42.4,0.0,0.0,0.0,3.5,4.2,83.7,2.9,4.7,7.5,0.9,1.4,0.6,0.4,1.9,24.5,11,0,-1.8
382,Danny Granger,PHX,32,30,11,19,20.4,6.3,2.2,5.4,40.1,1.0,2.8,35.7,0.9,1.2,75.7,0.7,2.0,2.7,0.6,0.8,0.4,0.2,2.2,11.4,0,0,-3.5
382,Ian Clark,DEN,24,30,9,21,6.4,1.9,0.6,1.8,34.5,0.3,1.0,33.3,0.3,0.3,100,0.1,0.4,0.5,0.4,0.3,0.3,0.1,0.7,4.0,0,0,-1.4
382,Jordan Adams,MEM,20,30,14,16,8.3,3.1,1.2,2.9,40.7,0.3,0.8,40.0,0.5,0.8,60.9,0.3,0.6,0.9,0.5,0.5,0.5,0.2,0.8,6.9,0,0,0.6
382,Tony Wroten,PHI,22,30,4,26,29.8,16.9,5.8,14.5,40.3,1.2,4.7,26.1,4.0,6.0,66.7,0.7,2.1,2.9,5.2,3.8,1.6,0.3,2.4,30.0,2,0,-7.8
386,Andrea Bargnani,NYK,29,29,5,24,27.1,14.8,5.7,12.4,45.4,0.5,1.4,36.6,3.0,3.7,81.3,1.1,3.3,4.4,1.6,1.4,0.1,0.9,1.8,24.0,2,0,-9.3
386,Chris Johnson,UTA,25,29,9,20,18.2,5.7,2.1,5.3,40.3,1.0,3.3,29.5,0.5,0.6,87.5,0.3,1.6,1.9,0.5,0.5,0.9,0.2,1.5,11.7,0,0,-1.1
386,Chuck Hayes,TOR,32,29,17,12,8.8,1.7,0.8,1.6,47.8,0.0,0.0,0.0,0.2,0.4,54.5,0.6,1.1,1.8,0.7,0.3,0.3,0.1,1.3,6.0,0,0,1.3
386,DeJuan Blair,WAS,26,29,15,14,6.2,1.9,0.9,2.0,45.6,0.0,0.0,0.0,0.1,0.2,66.7,0.6,1.4,1.9,0.1,0.4,0.2,0.0,1.4,4.8,0,0,-2.1
386,Dwight Powell,DAL,23,29,11,18,8.2,3.1,1.1,2.3,46.3,0.1,0.4,27.3,0.9,1.1,75.8,0.6,1.1,1.7,0.3,0.4,0.3,0.2,1.4,6.8,0,0,0.0
386,Jeffery Taylor,CHA,26,29,11,18,14.8,4.4,1.6,3.9,39.5,0.4,1.2,30.6,0.9,1.4,63.4,0.5,1.3,1.8,0.8,0.7,0.4,0.0,1.2,8.4,0,0,-4.4
386,Lorenzo Brown,MIN,24,29,6,23,18.9,4.2,1.8,4.2,42.6,0.2,1.0,21.4,0.4,0.7,63.2,0.5,1.9,2.4,3.1,1.0,1.0,0.2,1.7,14.2,0,0,-3.2
386,Raymond Felton,DAL,31,29,14,15,9.7,3.7,1.5,3.7,40.6,0.3,1.2,29.4,0.4,0.5,80.0,0.1,0.8,0.9,1.4,0.6,0.4,0.1,0.6,7.9,0,0,-0.7
394,Kendall Marshall,MIL,23,28,13,15,14.9,4.2,1.6,3.6,45.5,0.6,1.6,39.1,0.3,0.3,88.9,0.1,0.9,1.0,3.1,1.3,0.8,0.0,0.9,11.0,0,0,2.0
394,Nick Johnson,HOU,22,28,18,10,9.4,2.6,0.9,2.7,34.7,0.2,0.8,23.8,0.6,0.9,68.0,0.5,0.9,1.4,0.4,0.7,0.3,0.1,1.2,5.3,0,0,-1.7
396,Alec Burks,UTA,23,27,9,18,33.3,13.9,4.5,11.1,40.3,1.0,2.5,38.2,3.9,4.8,82.2,0.7,3.5,4.2,3.0,1.9,0.6,0.2,2.4,24.0,2,0,-4.8
396,Brandon Davies,PHI,23,27,6,21,15.7,5.3,2.0,5.1,40.1,0.3,1.3,23.5,0.9,1.4,64.9,1.4,1.7,3.1,1.1,1.1,0.7,0.3,2.2,12.3,0,0,-6.0
396,Kevin Durant,OKC,26,27,18,9,33.8,25.4,8.8,17.3,51.0,2.4,5.9,40.3,5.4,6.3,85.4,0.6,6.0,6.6,4.1,2.7,0.9,0.9,1.5,42.1,5,0,6.2
396,Larry Sanders,MIL,26,27,12,15,21.7,7.3,3.2,6.4,50.0,0.0,0.0,0.0,0.9,1.8,50.0,2.5,3.7,6.1,0.9,1.0,1.0,1.4,3.9,22.1,0,0,-3.3
400,AJ Price,CLE,28,26,11,15,12.4,5.1,2.0,5.3,37.2,0.6,2.2,26.3,0.6,0.9,66.7,0.2,1.0,1.2,1.8,0.5,0.3,0.0,0.6,9.5,0,0,-2.5
400,Anderson Varejao,CLE,32,26,16,10,24.4,9.8,4.3,7.7,55.5,0.0,0.1,0.0,1.3,1.7,73.3,2.2,4.3,6.5,1.3,1.3,0.7,0.6,2.2,22.4,2,0,0.2
400,Landry Fields,TOR,27,26,16,10,8.3,1.8,0.8,1.6,48.8,0.0,0.1,50.0,0.2,0.2,83.3,0.4,0.6,1.0,0.6,0.3,0.4,0.0,0.3,4.8,0,0,-3.0
403,Jabari Parker,MIL,20,25,13,12,29.5,12.3,5.2,10.5,49.0,0.2,0.6,25.0,1.8,2.6,69.7,2.0,3.5,5.5,1.7,1.9,1.2,0.2,1.7,23.9,2,0,-4.6
403,Noah Vonleh,CHA,19,25,8,17,10.3,3.3,1.2,3.0,39.5,0.2,0.5,38.5,0.7,1.0,69.2,1.1,2.3,3.4,0.2,0.4,0.2,0.4,0.8,8.8,1,0,-2.7
405,Henry Walker,MIA,27,24,12,12,26.1,7.3,2.4,7.0,34.5,1.9,5.5,34.1,0.6,0.8,77.8,0.3,3.1,3.4,1.2,1.0,1.0,0.4,3.2,16.3,0,0,0.0
405,JaMychal Green,MEM,25,24,10,14,6.8,2.6,1.1,2.0,57.4,0.0,0.3,0.0,0.3,0.4,80.0,0.8,1.1,1.9,0.2,0.6,0.2,0.2,1.0,5.8,0,0,-1.0
405,Joffrey Lauvergne,DEN,23,24,9,15,11.2,3.9,1.5,3.7,40.4,0.1,0.7,18.8,0.8,1.2,64.3,1.1,2.1,3.2,0.5,0.9,0.3,0.4,1.8,9.9,0,0,-4.7
405,John Jenkins,ATL,24,24,13,11,12.4,5.6,2.0,4.1,49.5,0.9,2.2,40.4,0.7,0.8,84.2,0.1,1.5,1.6,0.5,0.3,0.4,0.0,0.6,9.3,0,0,-1.0
405,Michael Beasley,MIA,26,24,11,13,21.0,8.8,3.8,8.8,43.4,0.3,1.4,23.5,0.8,1.1,76.9,0.5,3.2,3.7,1.3,1.5,0.6,0.5,2.8,17.2,1,0,0.1
410,Cartier Martin,DET,30,23,7,16,8.6,1.6,0.7,2.3,28.3,0.3,1.4,18.2,0.0,0.0,0.0,0.0,0.9,0.9,0.5,0.2,0.1,0.0,0.9,3.6,0,0,0.9
410,JaVale McGee,DEN,27,23,8,15,11.1,4.6,1.8,3.4,53.2,0.0,0.0,0.0,1.0,1.4,66.7,0.8,1.9,2.7,0.1,0.8,0.1,0.9,1.3,10.1,0,0,-3.0
410,Nazr Mohammed,CHI,37,23,13,10,5.6,1.2,0.6,1.3,43.3,0.0,0.0,0.0,0.0,0.1,33.3,0.5,1.2,1.7,0.1,0.3,0.2,0.2,0.7,4.2,0,0,0.4
413,Brendan Haywood,CLE,35,22,14,8,5.4,1.6,0.6,1.4,46.7,0.0,0.0,0.0,0.3,0.6,53.8,0.3,1.0,1.3,0.1,0.5,0.1,0.5,0.8,4.5,0,0,-2.3
413,Ricky Rubio,MIN,24,22,7,15,31.5,10.3,3.5,10.0,35.6,0.6,2.3,25.5,2.6,3.2,80.3,0.9,4.8,5.7,8.8,2.9,1.7,0.0,2.7,32.7,7,1,-0.5
415,C.J. Wilcox,LAC,24,21,15,6,4.8,2.0,0.8,1.8,42.1,0.3,0.9,36.8,0.1,0.1,100,0.0,0.3,0.3,0.4,0.5,0.1,0.0,0.3,3.0,0,0,-0.9
415,Gigi Datome,BOS,27,21,11,10,10.0,5.0,2.0,4.2,48.3,0.9,1.9,45.0,0.0,0.0,100,0.1,1.2,1.4,0.4,0.4,0.1,0.3,0.7,8.2,0,0,3.2
415,John Lucas III,DET,32,21,8,13,12.9,4.7,2.0,5.0,40.4,0.4,1.4,31.0,0.2,0.2,100,0.2,0.6,0.8,2.9,0.8,0.4,0.0,0.9,10.2,0,0,-2.2
415,John Salmons,NOP,35,21,9,12,12.8,2.0,0.8,2.3,33.3,0.4,1.2,30.8,0.1,0.2,50.0,0.2,0.8,1.0,0.6,0.2,0.4,0.2,1.2,5.7,0,0,-3.0
415,Nate Wolters,MIL,24,21,14,7,11.7,2.0,1.0,2.7,35.1,0.0,0.3,0.0,0.1,0.3,33.3,0.4,1.2,1.6,1.0,0.6,0.4,0.1,0.9,6.3,0,0,-0.6
415,Shavlik Randolph,PHX,31,21,11,10,6.0,1.1,0.4,1.7,25.7,0.0,0.2,0.0,0.3,0.6,50.0,0.8,1.0,1.8,0.2,0.1,0.2,0.1,0.8,4.6,0,0,-1.1
421,Jorge Gutierrez,MIL,26,20,10,10,8.7,2.7,1.1,2.1,53.7,0.0,0.2,0.0,0.5,0.7,69.2,0.3,1.0,1.3,1.1,0.6,0.3,0.0,1.3,6.1,0,0,-1.4
421,Reggie Williams,SAS,28,20,15,5,5.3,1.9,0.8,2.0,38.5,0.2,1.0,15.8,0.2,0.2,100,0.3,0.6,0.9,0.5,0.1,0.1,0.0,0.6,3.7,0,0,-1.8
421,Shayne Whittington,IND,24,20,9,11,5.4,2.9,1.0,2.1,45.2,0.1,0.3,16.7,0.9,1.2,78.3,0.5,1.0,1.5,0.3,0.3,0.3,0.1,0.9,5.8,0,0,0.8
424,Jabari Brown,LAL,22,19,4,15,29.9,11.9,3.7,8.9,41.2,1.2,3.3,37.1,3.4,4.5,75.3,0.2,1.7,1.9,2.1,1.7,0.6,0.1,1.7,17.9,0,0,-6.7
424,Jared Cunningham,LAC,24,19,12,7,4.7,1.8,0.6,1.7,36.4,0.2,0.7,30.8,0.4,0.7,53.8,0.1,0.4,0.5,0.5,0.4,0.2,0.0,0.6,3.3,0,0,-0.3
424,Jarnell Stokes,MEM,21,19,12,7,6.6,3.0,1.1,1.9,56.8,0.0,0.0,0.0,0.8,1.5,53.6,0.8,0.9,1.8,0.2,0.4,0.3,0.3,1.3,6.7,0,0,0.8
424,Jason Richardson,PHI,34,19,4,15,21.9,9.1,3.3,9.4,34.8,1.6,5.1,32.3,0.9,1.2,77.3,0.7,2.8,3.5,2.0,0.8,0.7,0.2,1.5,17.9,0,0,-3.7
428,Cameron Bairstow,CHI,24,18,12,6,3.5,0.6,0.2,0.8,21.4,0.0,0.0,0.0,0.2,0.3,80.0,0.3,0.1,0.4,0.1,0.2,0.1,0.1,0.4,1.5,0,0,-1.1
429,Greg Stiemsma,TOR,29,17,13,4,3.9,0.8,0.4,0.5,75.0,0.0,0.0,0.0,0.1,0.2,50.0,0.5,0.4,0.9,0.2,0.4,0.1,0.0,0.9,2.1,0,0,-1.6
429,Jeff Adrien,HOU,29,17,1,16,12.7,3.5,1.1,2.6,43.2,0.0,0.0,0.0,1.3,2.2,57.9,1.4,3.2,4.5,0.9,0.5,0.2,0.5,1.8,12.1,0,0,-0.8
429,Josh McRoberts,MIA,28,17,8,9,17.4,4.2,1.6,3.1,52.8,0.5,1.1,42.1,0.5,0.8,61.5,0.4,2.2,2.6,1.9,1.3,0.7,0.2,2.4,11.7,0,0,1.9
429,Malcolm Thomas,PHI,26,17,2,15,11.4,2.6,1.1,2.4,45.0,0.0,0.4,0.0,0.5,0.8,69.2,0.9,2.4,3.3,0.4,0.8,0.2,0.1,1.0,7.2,0,0,-6.4
429,Ricky Ledo,NYK,22,17,4,13,14.4,5.3,1.9,5.6,33.3,0.6,1.6,37.0,0.9,1.3,72.7,0.9,1.2,2.1,1.1,1.5,0.4,0.1,1.2,9.2,0,0,-3.1
434,Bernard James,DAL,30,16,6,10,9.9,2.8,0.8,1.7,44.4,0.0,0.0,0.0,1.3,1.4,87.0,1.1,1.3,2.4,0.3,0.4,0.1,0.9,1.1,8.9,0,0,-0.6
434,Devyn Marble,ORL,22,16,3,13,13.0,2.3,0.9,2.8,31.8,0.3,1.4,18.2,0.3,1.0,31.3,0.3,1.6,1.9,1.1,0.6,0.6,0.1,0.9,7.7,0,0,-1.0
434,Earl Barron,PHX,33,16,5,11,8.9,2.0,0.8,2.4,30.8,0.1,0.3,50.0,0.4,0.8,50.0,0.9,0.9,1.8,0.3,0.3,0.3,0.1,1.6,5.4,0,0,-3.6
434,Jack Cooley,UTA,24,16,10,6,5.4,1.7,0.6,1.4,40.9,0.0,0.0,0.0,0.6,1.3,42.9,0.6,0.9,1.6,0.1,0.2,0.4,0.2,1.4,5.2,0,0,-0.3
434,Ognjen Kuzmic,GSW,25,16,13,3,4.5,1.3,0.5,0.8,66.7,0.0,0.0,0.0,0.3,0.3,100,0.4,0.6,1.1,0.4,0.3,0.1,0.1,0.8,3.3,0,0,-2.4
434,Sebastian Telfair,OKC,30,16,4,12,20.4,8.4,2.9,7.8,36.8,1.1,3.8,30.0,1.5,2.1,70.6,0.1,1.8,1.9,2.8,1.1,0.6,0.0,1.8,15.6,0,0,-4.0
434,Zoran Dragic,MIA,26,16,6,10,4.7,1.8,0.7,1.9,36.7,0.2,0.9,21.4,0.2,0.3,60.0,0.3,0.2,0.5,0.3,0.3,0.1,0.0,0.4,2.9,0,0,-0.9
441,Bryce Cotton,UTA,22,15,9,6,10.6,5.3,1.9,4.6,42.0,0.5,1.3,35.0,1.0,1.2,83.3,0.2,1.0,1.2,1.0,0.8,0.3,0.0,0.4,8.3,0,0,0.0
441,James Michael McAdoo,GSW,22,15,11,4,9.1,4.1,1.6,2.9,54.5,0.0,0.0,0.0,0.9,1.7,56.0,1.0,1.5,2.5,0.1,0.4,0.3,0.6,1.4,9.7,0,0,0.6
443,Francisco Garcia,HOU,33,14,10,4,14.3,3.2,1.2,4.5,27.0,0.7,3.2,22.2,0.1,0.3,25.0,0.2,1.0,1.2,1.1,0.7,0.6,0.4,1.4,8.6,0,0,-0.7
443,Jordan Hamilton,LAC,24,14,10,4,8.7,2.7,1.0,2.5,40.0,0.7,1.5,47.6,0.0,0.0,0.0,0.1,1.0,1.1,0.5,0.3,0.1,0.0,1.0,5.0,0,0,-2.1
445,Elliot Williams,PHI,26,13,6,7,9.1,2.8,1.1,2.8,37.8,0.6,1.4,44.4,0.1,0.3,25.0,0.0,0.6,0.6,0.9,0.3,0.3,0.0,0.9,5.6,0,0,0.6
446,Chris Douglas-Roberts,LAC,28,12,5,7,8.5,1.6,0.4,1.8,23.8,0.1,0.6,14.3,0.7,0.7,100,0.1,0.9,1.0,0.3,0.0,0.1,0.0,1.2,3.5,0,0,-1.3
446,Clint Capela,HOU,21,12,8,4,7.5,2.7,1.2,2.4,48.3,0.0,0.0,0.0,0.3,1.9,17.4,0.8,2.2,3.0,0.2,0.4,0.1,0.8,1.2,8.6,0,0,0.7
446,Larry Drew II,PHI,25,12,4,8,18.3,3.8,1.7,4.8,34.5,0.3,2.2,15.4,0.2,0.3,66.7,0.1,1.2,1.3,3.8,2.1,0.5,0.0,1.1,10.4,0,0,-6.1
446,Russ Smith,MEM,24,12,7,5,5.4,2.5,0.7,2.1,32.0,0.2,0.9,18.2,1.0,1.1,92.3,0.1,0.4,0.5,0.7,1.0,0.3,0.0,1.1,3.9,0,0,1.8
446,Toney Douglas,NOP,29,12,7,5,14.7,4.3,1.6,4.3,37.3,0.4,1.5,27.8,0.7,1.1,61.5,0.2,1.7,1.8,2.0,0.8,0.9,0.3,1.7,12.4,0,0,0.6
451,Kenyon Martin,MIL,37,11,7,4,9.5,1.8,0.8,2.0,40.9,0.0,0.0,0.0,0.2,0.2,100,0.5,1.2,1.7,0.5,0.3,0.5,0.5,1.2,7.3,0,0,-0.8
451,Tim Frazier,POR,24,11,3,8,21.8,5.2,1.9,5.5,34.4,0.5,1.5,29.4,0.9,1.9,47.6,0.5,2.0,2.5,5.5,2.3,0.7,0.0,2.4,16.3,1,0,-0.5
453,Earl Clark,BKN,27,10,6,4,9.3,2.7,1.1,3.0,36.7,0.4,1.4,28.6,0.1,0.4,25.0,0.1,2.2,2.3,0.3,0.6,0.3,0.4,1.2,7.4,0,0,-2.8
453,Quincy Miller,DET,22,10,2,8,12.0,2.9,0.9,3.8,23.7,0.3,1.8,16.7,0.8,1.1,72.7,0.4,1.6,2.0,0.8,0.5,0.7,0.5,0.9,9.6,0,0,4.4
453,Victor Claver,POR,26,10,6,4,7.6,2.4,0.9,2.0,45.0,0.6,1.1,54.5,0.0,0.0,0.0,0.3,1.7,2.0,0.1,0.4,0.1,0.1,1.2,5.2,0,0,2.1
456,Drew Gordon,PHI,24,9,0,9,7.9,1.9,0.9,2.1,42.1,0.0,0.3,0.0,0.1,0.2,50.0,0.8,1.2,2.0,0.2,0.9,0.1,0.0,0.8,4.1,0,0,-3.8
456,Jannero Pargo,CHA,35,9,2,7,8.1,4.6,1.7,3.9,42.9,1.0,2.4,40.9,0.2,0.2,100,0.0,0.3,0.3,0.9,0.3,0.0,0.0,0.9,6.0,0,0,-0.2
456,Xavier Henry,LAL,24,9,1,8,9.5,2.2,0.3,1.4,23.1,0.0,0.0,0.0,1.6,2.7,58.3,0.2,0.2,0.4,0.3,0.3,0.3,0.0,0.7,3.9,0,0,1.6
459,Bruno Caboclo,TOR,19,8,7,1,2.9,1.3,0.5,1.5,33.3,0.3,0.4,66.7,0.0,0.0,0.0,0.1,0.1,0.3,0.0,0.5,0.0,0.1,0.4,1.4,0,0,-3.4
459,Grant Jerrett,UTA,21,8,6,2,6.4,2.0,0.9,3.3,26.9,0.1,1.9,6.7,0.1,0.1,100,0.3,0.9,1.1,0.4,0.4,0.3,0.3,1.4,5.0,0,0,-2.5
459,Will Cherry,TOR,24,8,6,2,8.7,1.9,0.6,2.4,26.3,0.3,1.1,22.2,0.4,0.8,50.0,0.1,0.5,0.6,1.0,0.5,0.8,0.1,1.3,6.3,0,0,-0.9
462,Andrei Kirilenko,BKN,34,7,3,4,5.2,0.4,0.0,0.7,0.0,0.0,0.0,0.0,0.4,0.6,75.0,0.3,0.9,1.1,0.1,0.1,0.1,0.0,0.1,2.3,0,0,-4.1
462,Will Bynum,WAS,32,7,4,3,9.5,3.1,1.4,4.4,32.3,0.0,1.3,0.0,0.3,0.6,50.0,0.3,0.6,0.9,2.6,1.1,0.1,0.1,1.3,7.7,0,0,-7.1
464,Arinze Onuaku,MIN,27,6,0,6,11.4,4.5,2.0,2.3,85.7,0.0,0.0,0.0,0.5,1.3,37.5,1.2,2.3,3.5,0.7,0.3,0.2,0.5,1.0,11.4,0,0,-3.0
464,Dwight Buycks,LAL,26,6,1,5,20.5,8.7,3.0,6.7,45.0,1.2,1.8,63.6,1.5,1.7,90.0,0.3,1.7,2.0,2.3,2.0,0.5,0.0,0.5,14.1,0,0,-4.0
464,Jerel McNeal,PHX,28,6,1,5,6.1,1.5,0.5,1.8,27.3,0.2,0.3,50.0,0.3,0.3,100,0.0,0.5,0.5,0.3,0.8,0.5,0.2,0.8,3.8,0,0,-0.5
464,Lucas Nogueira,TOR,22,6,3,3,3.8,1.0,0.3,1.3,25.0,0.0,0.0,0.0,0.3,0.7,50.0,0.3,1.5,1.8,0.2,0.3,0.3,0.0,1.0,4.1,0,0,-1.8
464,Paul George,IND,25,6,5,1,15.2,8.8,3.0,8.2,36.7,1.5,3.7,40.9,1.3,1.8,72.7,0.7,3.0,3.7,1.0,2.0,0.8,0.2,1.8,15.7,0,0,2.5
469,Alex Kirk,CLE,23,5,2,3,2.8,0.8,0.2,0.8,25.0,0.0,0.0,0.0,0.4,0.4,100,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.2,1.3,0,0,-2.8
469,Darius Miller,NOP,25,5,1,4,8.7,0.4,0.2,1.4,14.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.2,0.2,0.0,1.6,1.6,0,0,-2.4
469,Glen Rice,WAS,24,5,4,1,8.5,2.2,0.6,3.0,20.0,0.2,1.4,14.3,0.8,1.2,66.7,0.4,0.4,0.8,0.4,0.4,0.0,0.0,2.2,3.4,0,0,-4.4
469,Lester Hudson,LAC,30,5,5,0,11.1,3.6,1.2,2.8,42.9,0.6,1.2,50.0,0.6,0.8,75.0,0.2,1.4,1.6,1.0,0.6,1.2,0.2,0.8,10.6,0,0,-1.2
469,Miroslav Raduljica,MIN,27,5,0,5,4.6,1.6,0.6,1.6,37.5,0.0,0.0,0.0,0.4,0.4,100,0.4,0.6,1.0,0.0,0.4,0.2,0.0,1.6,3.0,0,0,-0.6
469,Shannon Brown,MIA,29,5,3,2,17.8,4.0,1.4,3.8,36.8,0.6,1.4,42.9,0.6,0.8,75.0,0.0,0.2,0.2,0.6,0.8,0.8,0.0,1.6,6.7,0,0,-3.2
469,Toure' Murry,UTA,25,5,3,2,3.6,1.2,0.4,1.0,40.0,0.0,0.0,0.0,0.4,0.4,100,0.2,0.0,0.2,0.2,0.8,0.2,0.0,0.4,1.5,0,0,0.0
476,Andre Dawkins,MIA,23,4,2,2,5.4,0.8,0.3,1.5,16.7,0.3,1.5,16.7,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.3,0.0,0.0,0.8,1.5,0,0,-1.0
476,Gal Mekel,DAL,27,4,2,2,10.9,1.5,0.8,5.0,15.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.3,0.3,3.3,0.5,0.5,0.0,0.3,7.7,0,0,0.5
476,Patrick Christopher,MEM,27,4,2,2,7.2,1.5,0.8,3.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,1.5,0.0,0.3,0.3,0.0,1.5,3.8,0,0,-4.5
476,Sean Kilpatrick,MIN,25,4,2,2,17.9,5.5,1.8,5.0,35.0,1.0,3.3,30.8,1.0,1.0,100,0.3,1.3,1.5,1.0,0.5,0.8,0.0,0.8,10.6,0,0,4.3
480,David Stockton,SAC,24,3,1,2,11.0,2.7,0.7,2.0,33.3,0.3,0.7,50.0,1.0,2.0,50.0,0.0,0.7,0.7,3.0,1.3,0.7,0.0,0.3,8.6,0,0,7.7
480,Eric Moreland,SAC,23,3,0,3,0.7,0.7,0.3,0.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,1.1,0,0,0.3
480,Jamaal Franklin,DEN,23,3,1,2,4.4,1.0,0.3,0.7,50.0,0.3,0.7,50.0,0.0,0.0,0.0,0.3,0.3,0.7,1.0,1.0,0.0,0.3,1.3,3.3,0,0,-3.0
480,Sim Bhullar,SAC,22,3,1,2,0.9,0.7,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.0,2.6,0,0,0.3
484,David Wear,SAC,24,2,0,2,3.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,2.0,0,0,-4.5
484,Jerrelle Benimon,DEN,23,2,2,0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.5,0.0,0.5,0.0,0.0,0.0,1.3,0,0,3.0
484,Ronny Turiaf,MIN,32,2,0,2,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,2.1,0,0,-4.0
484,Seth Curry,PHX,24,2,2,0,3.9,0.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,2.0,0,0,-2.0
484,Tyrus Thomas,MEM,28,2,2,0,3.3,2.0,0.5,0.5,100,0.0,0.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.8,0,0,0.5
484,Vander Blue,LAL,22,2,0,2,36.9,11.0,4.5,15.0,30.0,1.0,5.0,20.0,1.0,2.5,40.0,1.0,3.5,4.5,4.0,3.0,1.5,0.0,2.0,23.9,0,0,-19.0
490,Julius Randle,LAL,20,1,0,1,13.6,2.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,-18.0
490,Kalin Lucas,MEM,26,1,0,1,5.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0,0,-7.0
490,Malcolm Lee,PHI,25,1,0,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0
