,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,"
            FP
          ",DD2,TD3,+/-
375,Antonio Burks,MEM,25,24,10,14,9.1,3.0,1.2,2.5,46.7,0.1,0.5,27.3,0.6,0.8,73.7,0.0,0.5,0.5,1.2,0.5,0.5,0.0,1.0,6.6,0,0,-1.4
376,Jamaal Magloire,NOH,27,23,5,18,30.7,11.7,4.3,9.9,43.2,0.0,0.0,0.0,3.2,5.3,60.2,3.4,5.5,8.9,1.3,2.6,0.3,1.0,3.2,25.8,8,0,-4.5
376,Jamal Sampson,CHA,22,23,5,18,14.2,3.4,1.2,2.7,45.2,0.0,0.0,0.0,1.0,1.7,59.0,1.6,3.7,5.3,0.3,0.7,0.2,0.7,2.3,12.3,0,0,-2.2
376,Justin Reed,BOS,23,23,9,14,5.0,1.8,0.7,1.3,51.7,0.0,0.1,0.0,0.5,0.7,73.3,0.3,0.3,0.7,0.4,0.2,0.1,0.0,0.5,3.6,0,0,0.6
376,Matt Freije,NOH,23,23,3,20,19.0,4.0,1.6,5.5,29.1,0.6,2.3,25.9,0.2,0.3,62.5,0.7,2.0,2.7,0.9,0.7,0.6,0.1,1.7,9.7,1,0,-3.5
376,Sean Marks,SAS,29,23,15,8,10.5,3.3,1.2,3.5,33.8,0.0,0.1,0.0,1.0,1.2,78.6,0.8,1.7,2.4,0.3,0.6,0.1,0.5,1.3,8.0,0,0,-1.2
381,Ben Handlogten,UTA,31,21,6,15,14.0,4.5,2.0,4.0,51.8,0.0,0.0,0.0,0.4,0.8,52.9,1.1,2.0,3.1,0.6,0.9,0.3,0.2,2.6,10.0,1,0,-2.0
381,Bruno Sundov,NYK,25,21,8,13,3.3,1.2,0.5,1.8,29.7,0.0,0.1,33.3,0.1,0.1,100,0.3,0.3,0.6,0.1,0.3,0.1,0.1,0.8,2.4,0,0,-0.8
381,Erik Daniels,SAC,23,21,14,7,3.4,0.6,0.3,0.9,33.3,0.0,0.1,50.0,0.0,0.0,0.0,0.3,0.5,0.9,0.2,0.3,0.1,0.0,0.3,1.9,0,0,-1.6
381,Jermaine Jackson,NYK,29,21,8,13,10.7,2.0,0.8,1.6,51.5,0.0,0.1,0.0,0.4,0.6,61.5,0.1,1.0,1.1,1.1,0.5,0.3,0.0,1.2,5.7,0,0,-2.6
381,Reece Gaines,MIL,24,21,10,11,8.6,2.0,0.8,2.4,34.0,0.2,0.7,28.6,0.1,0.2,75.0,0.0,0.6,0.7,0.3,0.3,0.2,0.0,0.8,3.8,0,0,-3.1
386,Allan Houston,NYK,34,20,8,12,26.7,11.9,4.3,10.3,41.5,1.6,4.0,38.8,1.8,2.2,83.7,0.2,1.0,1.2,2.1,1.1,0.4,0.1,2.0,16.8,0,0,1.2
386,Jerome Moiso,CLE,27,20,7,13,5.9,1.4,0.5,0.9,50.0,0.0,0.1,0.0,0.5,0.7,76.9,0.5,1.4,1.9,0.1,0.4,0.2,0.3,0.7,4.7,0,0,-1.6
386,Wang Zhi-zhi,MIA,27,20,13,7,4.5,2.2,0.9,1.8,47.2,0.1,0.2,66.7,0.4,0.6,58.3,0.3,0.6,0.9,0.3,0.3,0.2,0.1,0.5,4.1,0,0,-0.7
389,Ha Ha,POR,19,19,4,15,5.3,1.4,0.5,1.2,43.5,0.0,0.0,0.0,0.3,0.6,54.5,0.3,0.6,0.9,0.1,0.6,0.1,0.3,1.1,3.0,0,0,-0.6
389,Jared Reiner,CHI,23,19,8,11,6.9,1.1,0.5,1.6,33.3,0.0,0.0,0.0,0.1,0.2,25.0,0.7,1.3,2.0,0.1,0.5,0.2,0.4,1.8,4.7,0,0,-1.1
389,Scott Williams,CLE,37,19,10,9,8.0,1.7,0.6,2.2,29.3,0.0,0.1,0.0,0.5,0.6,81.8,0.8,0.8,1.6,0.4,0.3,0.2,0.3,1.6,5.6,0,0,-1.6
392,Jamison Brewer,NYK,24,18,4,14,10.0,1.7,0.6,2.1,29.7,0.2,0.8,20.0,0.3,0.7,46.2,0.3,0.9,1.2,0.7,0.7,0.4,0.1,0.6,5.0,0,0,-3.6
392,Michael Bradley,PHI,26,18,11,7,6.4,1.8,0.8,1.3,62.5,0.0,0.1,0.0,0.2,0.4,37.5,0.4,1.1,1.6,0.3,0.3,0.1,0.1,0.7,4.3,0,0,0.6
392,Michael Curry,IND,36,18,10,8,14.0,1.7,0.7,1.6,44.8,0.0,0.0,0.0,0.2,0.4,50.0,0.4,1.1,1.5,0.8,0.3,0.3,0.2,2.2,5.9,0,0,-4.0
392,Ron Mercer,NJN,29,18,8,10,21.7,7.6,3.6,8.8,41.1,0.0,0.2,0.0,0.4,0.6,70.0,0.5,1.7,2.2,1.1,0.8,0.9,0.1,1.1,14.2,0,0,-4.4
396,Jahidi White,CHA,29,17,4,13,7.8,2.5,0.8,1.8,45.2,0.0,0.0,0.0,0.8,2.4,35.0,0.6,1.4,2.0,0.1,0.6,0.1,0.7,1.8,6.8,0,0,0.6
396,Randy Livingston,UTA,30,17,4,13,13.5,3.8,1.3,3.1,42.3,0.3,0.5,62.5,0.9,1.0,88.2,0.2,0.5,0.7,2.6,0.8,0.7,0.1,1.6,10.2,0,0,-2.2
398,Ansu Sesay,GSW,28,16,5,11,8.0,3.1,1.1,2.6,40.5,0.1,0.5,25.0,0.8,1.5,54.2,1.1,1.3,2.4,0.8,0.5,0.1,0.2,1.0,7.5,0,0,-1.1
398,Cory Alexander,CHA,32,16,1,15,12.4,3.1,1.0,3.1,32.7,0.5,1.2,42.1,0.6,0.8,75.0,0.5,1.3,1.8,2.3,1.2,0.6,0.1,1.8,9.4,0,0,-3.8
398,Luis Flores,DEN,24,16,3,13,4.6,2.2,0.9,1.8,48.3,0.3,0.6,50.0,0.1,0.1,100,0.1,0.1,0.2,0.7,0.7,0.1,0.0,0.6,3.1,0,0,1.4
398,Robert Swift,SEA,19,16,10,6,4.4,0.9,0.3,0.7,45.5,0.0,0.0,0.0,0.3,0.6,55.6,0.1,0.3,0.3,0.1,0.3,0.1,0.4,1.0,2.8,0,0,-2.1
398,Rod Strickland,HOU,38,16,12,4,12.3,1.8,0.6,2.7,20.9,0.1,0.1,50.0,0.6,0.6,90.0,0.2,1.5,1.7,2.4,1.0,0.2,0.1,0.9,7.4,0,0,0.8
398,Smush Parker,PHX,24,16,9,7,8.7,3.0,1.1,2.7,41.9,0.2,0.8,23.1,0.6,0.8,69.2,0.3,0.5,0.8,0.9,1.2,0.3,0.0,1.0,5.1,0,0,-4.9
398,Zendon Hamilton,MIL,30,16,7,9,10.1,3.2,0.7,2.0,34.4,0.0,0.0,0.0,1.8,3.0,60.4,1.1,1.5,2.6,0.4,0.8,0.3,0.1,1.6,7.5,0,0,-2.1
405,DJ Mbenga,DAL,24,15,9,6,3.8,1.0,0.4,0.9,42.9,0.0,0.0,0.0,0.2,0.3,75.0,0.2,0.3,0.5,0.0,0.3,0.0,0.3,0.9,2.3,0,0,-2.5
405,Devean George,LAL,27,15,2,13,20.5,7.3,2.5,6.9,35.6,1.4,3.9,36.2,1.0,1.3,75.0,0.9,2.7,3.5,0.9,0.8,0.5,0.1,2.1,14.2,0,0,-4.7
405,Horace Jenkins,DET,30,15,11,4,6.8,2.8,1.0,3.0,33.3,0.0,0.6,0.0,0.8,0.9,92.3,0.2,0.4,0.6,0.6,0.5,0.3,0.1,0.4,5.2,0,0,-1.1
405,Vlade Divac,LAL,37,15,7,8,8.7,2.3,0.9,2.1,41.9,0.0,0.0,0.0,0.5,0.8,66.7,1.2,0.9,2.1,1.3,0.9,0.3,0.1,1.7,6.8,0,0,-1.9
409,Charlie Ward,HOU,34,14,6,8,25.7,5.4,1.7,5.5,31.2,1.1,3.6,31.4,0.8,0.9,84.6,0.4,2.4,2.8,3.1,1.3,1.1,0.0,1.6,15.2,0,0,0.3
409,Damone Brown,WAS,26,14,8,6,10.8,3.9,1.6,4.4,37.1,0.3,0.8,36.4,0.3,0.6,44.4,0.7,1.3,2.0,1.0,1.1,0.1,0.4,1.2,8.2,0,0,-0.4
409,Kendall Gill,MIL,37,14,5,9,20.3,6.1,2.3,5.7,40.0,0.2,0.6,33.3,1.3,1.4,90.0,0.8,1.9,2.6,1.9,0.6,1.0,0.3,2.6,15.4,0,0,-1.2
409,Mateen Cleaves,SEA,27,14,9,5,4.6,0.9,0.4,1.0,35.7,0.0,0.1,0.0,0.2,0.3,75.0,0.1,0.3,0.4,0.5,0.1,0.1,0.0,0.1,2.5,0,0,-1.8
409,Samaki Walker,WAS,29,14,7,7,9.7,1.7,0.8,2.2,35.5,0.0,0.0,0.0,0.1,0.2,66.7,0.6,0.7,1.3,0.3,0.6,0.2,0.5,1.8,5.3,0,0,-1.2
414,Aleksandar Radojevic,UTA,28,12,1,11,10.7,1.6,0.5,1.6,31.6,0.0,0.0,0.0,0.6,0.8,70.0,0.8,1.6,2.3,0.5,1.3,0.0,0.2,2.7,4.4,0,0,-1.2
414,Michael Stewart,ATL,30,12,2,10,11.9,2.1,0.9,1.8,52.4,0.0,0.0,0.0,0.3,0.6,42.9,1.8,1.6,3.3,0.4,0.5,0.5,0.4,2.7,9.0,0,0,-3.3
416,Dajuan Wagner,CLE,22,11,6,5,9.3,4.0,1.6,5.0,32.7,0.5,2.4,19.2,0.3,0.4,75.0,0.0,0.2,0.2,1.2,0.8,0.5,0.0,1.4,6.5,0,0,-0.8
416,Daniel Santiago,MIL,29,11,5,6,9.5,2.0,0.6,1.9,33.3,0.0,0.0,0.0,0.7,1.0,72.7,0.5,1.2,1.7,0.1,0.4,0.3,0.4,2.5,5.8,0,0,-3.3
416,Darrick Martin,LAC,34,11,4,7,17.2,3.8,1.5,4.5,32.0,0.5,1.6,27.8,0.5,0.7,62.5,0.3,0.6,0.9,2.5,0.5,0.5,0.0,1.7,9.8,0,0,1.3
416,James Thomas,ATL,24,11,2,9,10.3,2.4,1.1,1.8,60.0,0.0,0.0,0.0,0.2,0.5,33.3,1.5,1.8,3.4,0.4,0.6,0.4,0.4,1.2,8.5,0,0,-4.7
416,Kaniel Dickens,NJN,26,11,5,6,5.0,1.2,0.4,1.3,28.6,0.3,0.8,33.3,0.2,0.2,100,0.3,0.5,0.8,0.1,0.2,0.2,0.1,0.5,2.9,0,0,-2.1
416,Kerry Kittles,LAC,31,11,2,9,22.1,6.3,2.5,6.6,38.4,0.6,1.9,33.3,0.5,0.9,60.0,0.1,2.8,2.9,1.8,0.6,0.7,0.3,1.1,14.9,0,0,-0.5
416,Mamadou N'diaye,LAC,30,11,8,3,6.6,1.8,0.7,1.8,40.0,0.0,0.1,0.0,0.4,0.6,57.1,0.8,0.8,1.6,0.1,0.0,0.1,0.5,1.8,5.6,0,0,-2.5
423,Corsley Edwards,NOH,26,10,0,10,11.0,2.7,1.0,3.1,32.3,0.0,0.0,0.0,0.7,1.2,58.3,1.2,1.3,2.5,0.3,0.2,0.3,0.4,1.9,8.1,0,0,-3.1
423,Jelani McCoy,ATL,27,10,1,9,8.6,1.5,0.7,1.3,53.8,0.0,0.0,0.0,0.1,0.5,20.0,0.7,1.4,2.1,0.0,0.6,0.3,0.8,2.4,6.7,0,0,0.0
423,Luke Jackson,CLE,23,10,5,5,4.3,2.9,1.0,2.7,37.0,0.4,0.6,66.7,0.5,0.6,83.3,0.2,0.4,0.6,0.3,0.2,0.0,0.0,0.4,3.9,0,0,-1.8
423,Mark Jones,ORL,30,10,2,8,11.5,2.3,0.9,3.1,29.0,0.0,0.4,0.0,0.5,1.0,50.0,0.6,0.7,1.3,0.6,0.3,0.5,0.2,1.6,6.6,0,0,0.5
427,Awvee Storey,NJN,28,9,2,7,3.0,0.9,0.3,1.1,30.0,0.1,0.2,50.0,0.1,0.2,50.0,0.4,0.1,0.6,0.1,0.0,0.0,0.0,0.3,1.7,0,0,-1.4
427,Frank Williams,CHI,25,9,6,3,7.8,0.7,0.3,2.2,15.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.4,0.7,1.2,0.3,0.2,0.3,1.0,4.6,0,0,-2.6
427,Glenn Robinson,SAS,32,9,5,4,17.6,10.0,3.8,8.6,44.2,0.2,0.7,33.3,2.2,2.6,87.0,0.4,2.2,2.7,0.9,0.8,0.4,0.3,2.1,16.1,0,0,-2.3
427,Marcus Haislip,IND,24,9,2,7,11.7,3.6,1.4,4.2,34.2,0.0,0.1,0.0,0.7,1.2,54.5,0.6,1.1,1.7,0.3,0.7,0.2,0.2,1.7,6.7,0,0,-1.0
427,Mark Pope,DEN,32,9,8,1,2.8,0.4,0.2,0.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.9,0.1,0.1,0.1,0.2,0.6,2.6,0,0,-1.3
427,Paul Shirley,PHX,27,9,8,1,3.3,1.3,0.6,1.2,45.5,0.0,0.0,0.0,0.2,0.4,50.0,0.1,0.1,0.2,0.3,0.1,0.0,0.0,0.3,2.0,0,0,-4.0
433,Alex Garcia,NOH,25,8,0,8,18.2,5.5,2.3,6.5,34.6,0.6,2.3,27.8,0.4,0.5,75.0,0.9,1.0,1.9,2.3,1.0,0.5,0.1,1.9,12.0,0,0,-4.6
433,Andre Emmett,MEM,22,8,5,3,3.2,0.9,0.3,0.8,33.3,0.0,0.0,0.0,0.4,0.6,60.0,0.0,0.3,0.3,0.0,0.1,0.0,0.0,0.5,1.1,0,0,-0.9
433,Andrew DeClercq,ORL,32,8,4,4,6.3,1.1,0.5,1.1,44.4,0.0,0.0,0.0,0.1,0.4,33.3,0.9,0.4,1.3,0.0,0.1,0.3,0.0,1.8,3.3,0,0,-2.0
433,Kedrick Brown,PHI,24,8,5,3,6.8,1.5,0.3,0.8,33.3,0.0,0.4,0.0,1.0,1.3,80.0,0.1,1.3,1.4,0.5,0.6,0.4,0.1,0.5,4.8,0,0,-3.8
433,Tamar Slay,CHA,25,8,1,7,9.7,3.5,1.6,4.9,33.3,0.3,1.5,16.7,0.0,0.3,0.0,0.8,1.0,1.8,0.4,1.0,0.6,0.0,2.5,7.0,0,0,-2.5
433,Tremaine Fowlkes,IND,29,8,2,6,6.4,2.4,1.1,2.1,52.9,0.1,0.4,33.3,0.0,0.3,0.0,0.4,0.6,1.0,0.0,0.6,0.3,0.0,0.9,3.7,0,0,-1.3
439,Dion Glover,SAS,26,7,3,4,9.4,3.6,1.1,3.1,36.4,0.1,1.1,12.5,1.1,1.4,80.0,0.4,1.1,1.6,0.6,0.3,0.4,0.4,1.3,8.6,0,0,0.7
439,Jonathan Bender,IND,24,7,4,3,13.2,5.1,2.3,5.7,40.0,0.1,0.7,20.0,0.4,0.9,50.0,0.7,1.3,2.0,0.6,1.4,0.1,0.3,1.3,8.3,0,0,-4.3
439,Metta World Peace,IND,25,7,6,1,41.4,24.6,8.4,17.0,49.6,1.0,2.4,41.2,6.7,7.3,92.2,1.1,5.3,6.4,3.1,2.4,1.7,0.9,3.9,42.3,0,0,5.7
439,Torraye Braggs,HOU,29,7,6,1,3.2,0.9,0.4,1.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,1.7,0.0,0.3,0.0,0.0,0.6,2.6,0,0,-1.4
443,Britton Johnsen,IND,25,6,2,4,14.0,2.0,1.0,3.7,27.3,0.0,0.7,0.0,0.0,0.0,0.0,0.8,0.8,1.7,0.7,0.5,0.2,0.0,1.7,5.0,0,0,-5.2
443,Geno Carlisle,POR,28,6,2,4,2.6,1.3,0.3,0.5,66.7,0.0,0.0,0.0,0.7,1.0,66.7,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.2,1.6,0,0,-1.2
443,Peter John Ramos,WAS,20,6,1,5,3.3,1.8,0.8,1.7,50.0,0.0,0.0,0.0,0.2,0.3,50.0,0.2,0.5,0.7,0.0,0.5,0.0,0.2,0.7,2.6,0,0,-0.5
446,Derrick Coleman,DET,38,5,2,3,9.9,1.8,0.6,2.8,21.4,0.0,0.4,0.0,0.6,0.6,100,0.6,2.4,3.0,0.0,0.4,0.0,0.0,1.2,5.0,0,0,-3.8
446,Ibrahim Kutluay,SEA,31,5,4,1,2.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.0,0.0,0.2,-0.2,0,0,-3.4
446,Maurice Baker,POR,25,5,1,4,3.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.2,0.2,0.2,0.0,0.6,1.2,0,0,1.8
446,Omar Cook,TOR,23,5,2,3,14.7,4.6,2.0,4.8,41.7,0.0,0.8,0.0,0.6,1.2,50.0,0.4,1.0,1.4,4.4,1.2,1.2,0.2,1.2,15.9,0,0,4.2
446,Pavel Podkolzin,DAL,20,5,4,1,1.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,50.0,0.0,0.4,0.4,0.0,0.4,0.0,0.0,0.8,0.3,0,0,-0.6
451,Kirk Penney,LAC,24,4,1,3,3.0,0.5,0.3,0.8,33.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.5,0.0,0.0,0.0,0.7,0,0,-0.3
451,Lonny Baxter,NOH,26,4,1,3,9.0,1.5,0.8,2.8,27.3,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.5,2.9,0,0,-4.8
451,Yuta Tabuse,PHX,24,4,4,0,4.3,1.8,0.3,1.5,16.7,0.3,0.3,100,1.0,1.0,100,0.5,0.5,1.0,0.8,0.3,0.0,0.0,0.3,3.8,0,0,-0.5
454,Donnell Harvey,NJN,24,3,2,1,5.4,2.7,0.7,0.7,100,0.0,0.0,0.0,1.3,1.3,100,0.7,1.7,2.3,0.3,0.3,0.3,0.3,0.7,7.6,0,0,1.3
454,Dorell Wright,MIA,19,3,3,0,9.2,2.3,1.0,3.7,27.3,0.0,1.3,0.0,0.3,0.3,100,0.0,0.3,0.3,1.0,1.0,1.3,0.0,0.7,7.2,0,0,-2.3
454,Jackie Butler,NYK,20,3,2,1,1.5,3.3,1.3,1.3,100,0.0,0.0,0.0,0.7,0.7,100,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,4.0,0,0,0.3
454,Qyntel Woods,MIA,24,3,1,2,13.1,3.3,1.7,4.0,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.3,2.0,0.0,0.7,1.3,0.0,2.0,9.1,0,0,-0.7
454,Voshon Lenard,DEN,32,3,1,2,18.8,9.7,3.3,8.7,38.5,1.3,4.0,33.3,1.7,2.7,62.5,0.0,2.0,2.0,2.0,0.7,0.3,0.0,0.7,15.4,0,0,1.0
459,Anthony Miller,ATL,33,2,0,2,4.9,2.0,1.0,1.5,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,1.0,4.4,0,0,1.0
459,Lawrence Funderburke,CHI,34,2,1,1,10.8,4.5,1.5,3.0,50.0,0.0,0.0,0.0,1.5,2.5,60.0,0.5,1.0,1.5,0.0,0.0,0.0,0.0,1.0,6.3,0,0,0.5
459,Linton Johnson,SAS,25,2,2,0,7.6,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.5,0.5,0.0,0.5,2.8,0,0,2.5
459,Ndudi Ebi,MIN,21,2,2,0,27.0,13.5,5.5,10.5,52.4,0.0,0.5,0.0,2.5,4.5,55.6,3.0,5.0,8.0,0.5,1.5,0.5,0.5,3.5,25.4,0,0,7.0
459,Tony Bobbitt,LAL,25,2,0,2,6.0,2.5,1.0,2.5,40.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.5,4.3,0,0,-0.5
464,Brandin Knight,HOU,23,1,0,1,2.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,0,0,1.0
