,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,"
            FP
          ",DD2,TD3,+/-
371,Sean Marks,MIA,26,21,7,14,15.2,4.6,1.8,4.2,43.2,0.0,0.0,0.0,1.0,1.6,58.8,0.9,2.7,3.6,0.4,0.9,0.2,0.5,1.9,10.7,1,0,-2.1
371,Shawnelle Scott,DEN,30,21,7,14,11.9,3.9,1.8,3.6,49.3,0.0,0.0,0.0,0.4,1.0,40.0,2.5,2.4,4.9,0.4,0.7,0.1,0.3,2.3,10.9,0,0,-1.3
376,Brent Price,SAC,33,20,15,5,4.4,1.6,0.5,1.4,33.3,0.2,0.8,26.7,0.5,0.7,69.2,0.2,0.2,0.4,0.5,0.5,0.2,0.1,0.7,2.8,0,0,-1.9
376,Dean Oliver,GSW,23,20,4,16,6.9,2.1,0.9,2.3,37.0,0.1,0.7,15.4,0.3,0.5,66.7,0.0,0.4,0.4,1.1,0.6,0.2,0.0,0.8,4.1,0,0,-1.8
376,Donny Marshall,NJN,29,20,12,8,5.9,1.5,0.4,1.5,27.6,0.1,0.2,50.0,0.6,0.9,66.7,0.4,0.7,1.1,0.3,0.1,0.2,0.0,0.7,3.5,0,0,-0.7
376,Glen Rice,HOU,35,20,7,13,30.3,8.6,3.3,8.4,38.9,0.9,3.2,28.1,1.2,1.5,80.0,0.3,2.1,2.4,1.6,1.2,0.6,0.2,1.7,14.8,0,0,-1.0
380,Erick Barkley,POR,24,19,10,9,11.9,3.1,1.3,3.6,35.3,0.1,0.4,14.3,0.5,0.5,90.0,0.3,0.7,0.9,1.8,0.6,0.9,0.1,1.5,9.1,0,0,-0.1
381,Chucky Brown,SAC,34,18,14,4,5.1,1.2,0.6,1.5,37.0,0.0,0.0,0.0,0.1,0.1,50.0,0.6,1.3,1.8,0.3,0.3,0.1,0.2,0.7,4.6,0,0,-1.1
381,DeSagana Diop,CLE,20,18,8,10,6.1,1.4,0.7,1.6,41.4,0.0,0.0,0.0,0.1,0.3,20.0,0.3,0.7,0.9,0.3,0.7,0.1,0.6,1.1,4.1,0,0,-0.3
381,Doug Overton,LAC,32,18,9,9,7.3,2.2,0.8,2.4,31.8,0.4,1.5,25.9,0.2,0.4,57.1,0.1,0.6,0.7,0.7,0.7,0.2,0.1,0.6,4.1,0,0,-0.2
384,Damone Brown,PHI,23,17,7,10,3.8,1.4,0.5,1.2,38.1,0.0,0.1,0.0,0.4,0.5,87.5,0.1,0.1,0.2,0.1,0.5,0.1,0.1,0.6,1.6,0,0,-0.9
385,Robert Pack,MIN,33,16,10,6,15.9,3.9,1.6,4.3,36.8,0.1,0.3,25.0,0.7,0.9,73.3,0.4,1.0,1.4,3.1,1.3,0.8,0.0,2.0,11.4,0,0,-1.4
385,Rodney White,DET,22,16,9,7,8.0,3.5,1.3,3.8,35.0,0.1,0.6,22.2,0.8,0.9,85.7,0.1,1.0,1.1,0.8,0.9,0.6,0.1,0.4,7.2,0,0,1.2
387,Calvin Booth,SEA,26,15,6,9,18.5,6.2,2.3,5.5,42.7,0.0,0.0,0.0,1.5,1.6,95.8,1.3,2.3,3.6,1.1,1.1,0.4,0.9,3.1,14.9,0,0,-2.8
387,Jerome Moiso,CHH,24,15,8,7,5.0,1.1,0.5,1.3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.4,1.7,0.3,0.5,0.2,0.1,0.8,3.9,0,0,0.3
387,Kirk Haston,CHH,23,15,11,4,5.2,1.7,0.7,2.6,28.2,0.0,0.2,0.0,0.3,0.5,50.0,0.3,1.0,1.3,0.3,0.2,0.0,0.1,0.6,3.8,0,0,-0.9
387,Michael Ruffin,PHI,25,15,5,10,11.2,1.1,0.5,1.7,26.9,0.0,0.0,0.0,0.1,0.5,25.0,1.5,1.9,3.4,0.3,0.7,0.3,0.5,1.5,7.5,0,0,-3.1
387,Mike James,MIA,27,15,9,6,7.8,2.8,1.0,2.9,34.9,0.5,1.4,38.1,0.3,0.5,57.1,0.1,0.8,0.9,1.3,0.9,0.4,0.1,1.1,6.4,0,0,-2.6
387,Nick Anderson,MEM,34,15,3,12,14.7,4.0,1.4,5.1,27.6,0.9,3.2,27.1,0.3,0.6,55.6,0.1,2.1,2.2,0.9,0.9,0.4,0.4,1.1,9.5,0,0,-4.1
393,Grant Hill,ORL,29,14,7,7,36.7,16.8,5.9,13.9,42.6,0.0,0.1,0.0,4.9,5.7,86.3,2.1,6.9,8.9,4.6,2.6,0.6,0.3,2.9,34.3,5,0,0.6
393,Keyon Dooling,LAC,22,14,6,8,11.2,4.1,1.6,4.1,38.6,0.3,1.0,28.6,0.7,0.9,83.3,0.0,0.2,0.2,0.9,0.7,0.3,0.2,1.4,6.5,0,0,2.4
393,Leon Smith,ATL,21,14,5,9,7.2,2.2,0.7,1.9,38.5,0.0,0.0,0.0,0.8,1.2,64.7,0.7,1.5,2.2,0.2,0.2,0.4,0.1,0.9,6.3,0,0,0.5
393,Victor Alexander,DET,32,14,7,7,6.8,2.9,1.3,3.6,35.3,0.0,0.1,0.0,0.3,0.6,50.0,0.5,1.6,2.1,0.4,0.4,0.0,0.1,0.4,5.8,0,0,0.5
397,Jamison Brewer,IND,21,13,6,7,3.2,0.3,0.2,0.4,40.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.5,0.6,0.7,0.2,0.2,0.0,0.2,2.3,0,0,0.1
397,Randy Livingston,SEA,27,13,7,6,13.6,3.2,1.2,4.2,27.8,0.1,0.6,12.5,0.8,0.8,90.9,0.7,1.2,1.9,2.0,0.2,0.7,0.2,0.8,10.8,0,0,3.8
399,Cedric Henderson,GSW,27,12,4,8,5.8,3.0,1.3,2.6,48.4,0.2,0.3,50.0,0.3,0.6,57.1,0.1,0.2,0.3,0.3,0.7,0.5,0.2,0.3,5.1,0,0,1.8
399,Jeff Trepagnier,CLE,22,12,2,10,6.3,1.5,0.6,1.9,30.4,0.0,0.1,0.0,0.3,0.6,57.1,0.3,0.8,1.0,1.0,0.9,0.7,0.3,0.7,6.3,0,0,1.2
399,Malik Allen,MIA,24,12,4,8,13.4,4.3,1.8,4.3,43.1,0.0,0.1,0.0,0.7,0.8,80.0,1.3,1.9,3.2,0.4,0.2,0.3,0.7,1.3,11.3,1,0,-0.7
399,Sam Mack,MIA,32,12,2,10,13.4,3.3,1.2,4.1,28.6,0.6,2.3,25.0,0.4,0.6,71.4,0.2,1.0,1.2,0.3,0.6,0.4,0.1,1.4,6.2,0,0,0.9
403,Michael Stewart,TOR,27,11,2,9,8.3,2.0,0.7,2.1,34.8,0.0,0.0,0.0,0.5,1.0,54.5,1.1,1.2,2.3,0.3,0.4,0.4,0.3,2.0,6.7,0,0,0.2
403,Mitchell Butler,POR,31,11,6,5,8.2,2.6,0.9,2.1,43.5,0.1,0.3,33.3,0.7,1.1,66.7,0.5,0.7,1.3,0.5,0.5,0.0,0.1,0.9,4.7,0,0,-2.5
403,Norman Richardson,CHI,24,11,4,7,6.2,2.7,0.9,2.4,38.5,0.4,0.7,50.0,0.5,0.8,66.7,0.3,0.5,0.7,0.2,0.3,0.0,0.0,0.5,3.6,0,0,-2.4
406,Antonio McDyess,DEN,27,10,3,7,23.5,11.3,4.3,7.5,57.3,0.0,0.0,0.0,2.7,3.3,81.8,1.8,3.7,5.5,1.8,2.0,1.0,0.8,2.0,24.0,1,0,-6.6
406,Isaiah Rider,DEN,31,10,5,5,17.4,9.3,3.7,8.1,45.7,0.6,1.5,40.0,1.3,1.7,76.5,1.0,2.3,3.3,1.2,1.4,0.3,0.2,1.1,15.2,1,0,2.5
406,Jason Hart,SAS,24,10,10,0,9.3,2.6,1.0,1.9,52.6,0.0,0.2,0.0,0.6,0.6,100,0.4,0.9,1.3,1.2,0.8,0.7,0.1,1.6,7.6,0,0,0.2
406,Maurice Evans,MIN,23,10,5,5,4.3,2.1,0.9,1.9,47.4,0.0,0.3,0.0,0.3,0.4,75.0,0.3,0.1,0.4,0.4,0.2,0.0,0.0,0.9,3.0,0,0,-0.2
410,Ansu Sesay,SEA,25,9,3,6,15.7,6.4,2.4,4.9,50.0,0.0,0.0,0.0,1.6,2.2,70.0,0.8,1.4,2.2,0.9,0.2,0.3,0.2,2.0,11.9,0,0,-2.9
410,Jaren Jackson,ORL,34,9,4,5,16.0,4.3,1.7,4.1,40.5,0.8,2.2,35.0,0.2,0.4,50.0,0.1,1.8,1.9,0.9,0.9,0.6,0.0,1.4,8.7,0,0,-5.6
410,Steve Goodrich,NJN,26,9,7,2,5.5,0.6,0.2,1.1,20.0,0.0,0.0,0.0,0.1,0.2,50.0,0.1,0.4,0.6,0.6,0.3,0.1,0.2,1.1,2.7,0,0,-1.0
410,Tang Hamilton,MIA,24,9,1,8,10.9,2.2,1.1,2.1,52.6,0.0,0.1,0.0,0.0,0.1,0.0,0.7,1.3,2.0,0.6,0.2,0.4,0.0,1.1,6.6,0,0,-0.3
410,Tim James,PHI,25,9,6,3,4.5,1.3,0.6,1.4,38.5,0.0,0.0,0.0,0.2,0.7,33.3,0.6,0.2,0.8,0.1,0.3,0.0,0.1,0.6,2.4,0,0,-1.8
415,Brian Cardinal,DET,25,8,3,5,5.3,2.1,0.8,1.6,46.2,0.4,0.9,42.9,0.3,0.3,100,0.3,0.5,0.8,0.3,0.0,0.1,0.0,0.6,3.8,0,0,1.9
415,Joseph Forte,BOS,21,8,2,6,4.8,0.8,0.1,1.5,8.3,0.0,0.4,0.0,0.5,0.5,100,0.1,0.6,0.8,0.8,0.4,0.3,0.0,0.1,3.2,0,0,-2.1
415,Reggie Slater,ATL,31,8,2,6,5.9,2.6,0.9,1.9,46.7,0.0,0.0,0.0,0.9,1.3,70.0,0.6,0.5,1.1,0.1,0.1,0.1,0.1,0.4,4.8,0,0,-0.6
418,Charlie Bell,DAL,23,7,4,3,6.0,1.1,0.4,1.6,27.3,0.0,0.9,0.0,0.3,0.3,100,0.3,0.4,0.7,0.3,0.7,0.0,0.0,0.4,1.7,0,0,-2.9
418,Chris Crawford,ATL,27,7,1,6,18.7,7.6,3.0,6.4,46.7,0.0,0.1,0.0,1.6,2.1,73.3,1.3,2.3,3.6,0.7,1.4,0.3,0.7,3.0,14.5,0,0,-4.9
418,Dee Brown,ORL,33,7,5,2,9.4,1.0,0.4,2.9,15.0,0.1,1.7,8.3,0.0,0.0,0.0,0.0,1.3,1.3,0.3,0.6,0.4,0.1,0.6,4.1,0,0,-0.4
418,Jeryl Sasser,ORL,23,7,2,5,4.9,1.4,0.4,2.0,21.4,0.0,0.0,0.0,0.6,0.7,80.0,0.4,0.6,1.0,0.3,0.3,0.4,0.0,0.4,4.1,0,0,-2.3
422,Eldridge Recasner,LAC,34,6,1,5,5.5,0.8,0.3,1.0,33.3,0.0,0.2,0.0,0.2,0.2,100,0.0,0.0,0.0,0.8,0.2,0.2,0.0,0.7,2.4,0,0,0.0
422,Greg Foster,MIL,33,6,2,4,4.2,1.2,0.3,1.5,22.2,0.0,0.7,0.0,0.5,0.7,75.0,0.0,1.3,1.3,0.2,0.0,0.0,0.0,0.7,3.0,0,0,-1.8
422,Ike Fontaine,MEM,27,6,2,4,12.7,1.8,0.5,2.3,21.4,0.2,0.8,20.0,0.7,1.0,66.7,0.0,0.8,0.8,0.7,0.7,0.0,0.0,1.0,3.2,0,0,-8.3
425,Antonio Harvey,SEA,31,5,3,2,9.5,1.8,0.8,2.4,33.3,0.0,0.0,0.0,0.2,0.4,50.0,1.0,0.8,1.8,1.0,0.6,0.2,0.6,1.6,7.3,0,0,-2.6
425,Mamadou N'diaye,TOR,27,5,1,4,9.4,4.0,1.2,2.0,60.0,0.0,0.0,0.0,1.6,2.0,80.0,1.2,1.0,2.2,0.0,0.2,0.0,0.4,1.2,7.6,0,0,-1.0
427,Matt Geiger,PHI,32,4,0,4,8.8,0.8,0.3,2.0,12.5,0.0,0.0,0.0,0.3,0.5,50.0,0.8,0.8,1.5,0.0,0.5,0.0,0.5,0.5,3.6,0,0,-6.5
427,Michael Dickerson,MEM,27,4,0,4,31.4,10.8,3.8,12.0,31.3,2.0,5.3,38.1,1.3,1.5,83.3,0.8,2.3,3.0,2.3,2.0,0.8,0.3,3.0,18.7,0,0,-2.0
429,Daniel Santiago,PHX,26,3,0,3,8.1,2.7,1.3,2.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,0.7,0.7,0.0,0.3,1.3,6.8,0,0,-2.0
429,Darrick Martin,DAL,31,3,1,2,7.5,0.3,0.0,3.3,0.0,0.0,0.7,0.0,0.3,0.7,50.0,0.0,0.3,0.3,1.0,0.3,0.7,0.0,1.3,3.9,0,0,-7.7
429,Ernest Brown,MIA,23,3,0,3,7.1,1.0,0.3,2.0,16.7,0.0,0.0,0.0,0.3,1.3,25.0,0.3,1.7,2.0,0.0,1.0,0.0,0.3,1.3,3.4,0,0,-7.3
429,Ira Bowman,PHI,29,3,0,3,9.7,3.3,1.7,2.3,71.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.7,0.0,1.0,6.2,0,0,-1.3
429,Mike Penberthy,LAL,27,3,3,0,4.0,1.7,0.3,0.7,50.0,0.0,0.0,0.0,1.0,1.3,75.0,0.0,0.7,0.7,0.7,0.0,0.7,0.0,0.0,5.5,0,0,-0.7
429,Theo Ratliff,ATL,29,3,0,3,27.4,8.7,3.3,6.7,50.0,0.0,0.0,0.0,2.0,3.7,54.5,1.7,3.7,5.3,0.3,2.3,0.3,2.7,2.7,22.2,0,0,-7.7
435,Elliot Perry,MEM,33,2,0,2,23.8,5.5,2.5,5.0,50.0,0.0,0.0,0.0,0.5,1.0,50.0,0.0,2.0,2.0,3.5,3.5,1.5,0.0,3.0,14.2,0,0,-18.0
435,Larry Robinson,NYK,34,2,1,1,5.4,1.5,0.5,2.0,25.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,2.7,0,0,2.5
435,Vinny Del Negro,PHX,35,2,1,1,2.6,1.0,0.5,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5,0,0,-0.5
438,Dickey Simpkins,ATL,30,1,1,0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,0,0,-1.0
438,Randy Brown,BOS,34,1,1,0,5.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,0,0,-4.0
438,Ratko Varda,DET,23,1,0,1,5.7,5.0,2.0,3.0,66.7,0.0,0.0,0.0,1.0,1.0,100,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,5.2,0,0,-1.0
